PEK,SHA,MU,MU5106,10:00,12:10,1,1,1,1,1,1,1
SHA,PEK,MU,MU5107,11:00,13:20,1,1,1,1,1,1,1
PEK,SZX,HU,HU7707,21:30,0:50,1,1,1,1,1,1,1
PEK,SZX,ZH,ZH9581,7:20,12:05,1,1,1,1,1,1,1
PEK,SZX,CZ,CZ3256,7:55,12:30,1,1,1,1,1,1,1
PEK,SZX,CA,CA3745,7:20,12:05,1,1,1,1,1,1,1
PEK,SZX,HU,HU7705,15:15,18:35,1,1,1,1,1,1,1
PEK,SZX,HU,HU7709,13:15,16:30,1,1,1,1,1,1,1
PEK,SZX,HU,HU7701,17:10,20:20,1,1,1,1,1,1,1
SZX,PEK,HU,HU7706,19:40,22:50,1,1,1,1,1,1,1
SZX,PEK,HU,HU7712,21:00,23:55,1,1,1,1,1,1,1
SZX,PEK,HU,HU7702,21:15,0:05,1,1,1,1,1,1,1
SZX,PEK,HU,HU7708,17:35,20:35,1,1,1,1,1,1,1
SZX,PEK,ZH,ZH9582,18:55,23:35,1,1,1,1,1,1,1
SZX,PEK,HU,HU4857,13:55,19:10,1,1,1,1,1,1,1
SZX,PEK,CA,CA3746,18:55,23:35,1,1,1,1,1,1,1
SHA,PEK,CZ,CZ6411,21:50,0:20,1,1,1,1,1,1,1
SHA,PEK,CZ,CZ3908,22:30,0:35,1,1,1,1,1,1,1
SHA,PEK,CA,CA1520,12:55,13:15,1,1,1,1,1,1,1
SHA,PEK,CA,CA1550,19:55,22:15,1,1,1,1,1,1,1
SHA,PEK,CA,CA1528,7:55,10:15,1,1,1,1,1,1,1
SHA,PEK,MU,MU5111,13:00,15:20,1,1,1,1,1,1,1
SHA,PEK,MU,MU5115,12:00,14:25,1,1,1,1,1,1,1
SHA,PEK,MU,MU5117,19:15,21:10,1,1,1,1,1,1,1
PEK,SHA,MF,MF3478,21:30,23:30,1,1,1,1,1,1,1
PEK,SHA,CA,CA7856,6:50,9:05,1,1,1,1,1,1,1
PEK,SHA,CZ,CZ8899,18:30,20:35,1,1,1,1,1,1,1
PEK,SHA,CZ,CZ0856,21:00,23:15,1,1,1,1,1,1,1
PEK,SHA,CA,CA5576,7:30,9:40,1,1,1,1,1,1,1
PEK,SHA,CA,CA7854,8:20,10:30,1,1,1,1,1,1,1
PEK,SHA,HU,HU0056,20:10,22:25,1,1,1,1,1,1,1
PEK,SHA,HU,HU0058,7:30,9:40,1,1,1,1,1,1,1
PEK,SHA,MF,MF6654,6:35,8:50,1,1,1,1,1,1,1
PEK,SHA,CA,CA7745,13:35,15:45,1,1,1,1,1,1,1
PEK,SHA,CA,CA4435,17:15,19:30,1,1,1,1,1,1,1
CKG,SHA,3U,3U8973,14:35,16:40,1,1,1,1,1,1,1
CKG,SHA,3U,3U8976,7:35,9:55,1,1,1,1,1,1,1
CKG,SHA,FM,FM9426,19:30,23:45,1,1,1,1,1,1,1
CKG,SHA,FM,FM9420,21:00,23:25,1,1,1,1,1,1,1
CKG,SHA,CA,CA0987,20:05,22:20,1,1,1,1,1,1,1
SHA,CKG,CA,CA7743,21:10,0:05,1,1,1,1,1,1,1
SHA,CKG,CA,CA4434,20:00,23:00,1,1,1,1,1,1,1
SHA,CKG,3U,3U8977,11:05,13:45,1,1,1,1,1,1,1
SHA,CKG,3U,3U8974,17:55,21:05,1,1,1,1,1,1,1
SHA,CKG,FM,FM9416,14:20,18:30,1,1,1,1,1,1,1
DLC,XMN,MF,MF2345,7:10,12:10,1,1,1,1,1,1,1
DLC,XMN,MF,MF2348,17:35,22:05,1,1,1,1,1,1,1
XMN,DLC,MF,MF2378,8:40,13:10,1,1,1,1,1,1,1
XMN,DLC,CZ,CZ5021,16:25,20:10,1,1,1,1,1,1,1
WUH,SYX,MU,MU2527,20:30,22:50,1,1,1,1,1,1,1
SYX,WUH,MU,MU4449,18:00,19:50,1,1,1,1,1,1,1
TAO,XIY,SC,SC8815,6:50,8:55,1,1,1,1,1,1,1
TAO,XIY,SC,SC4697,11:05,13:10,1,1,1,1,1,1,1
XIY,TAO,SC,SC8816,23:45,1:30,1,1,1,1,1,1,1
XIY,TAO,SC,SC4698,14:35,16:40,1,1,1,1,1,1,1
HGH,KMG,KY,KY8266,19:55,23:10,1,1,1,1,1,1,1
HGH,KMG,MU,MU5645,14:10,17:25,1,1,1,1,1,1,1
HGH,KMG,MU,MU5681,14:05,18:10,1,1,1,1,1,1,1
KMG,HGH,CA,CA1756,19:40,22:30,1,1,1,1,1,1,1
KMG,HGH,CA,CA1752,12:05,14:45,1,1,1,1,1,1,1
KMG,PEK,MU,MU2036,19:20,23:50,1,1,1,1,1,1,1
KMG,PEK,MU,MU5715,17:20,20:35,1,1,1,1,1,1,1
KMG,PEK,HU,HU5673,20:10,22:30,1,1,1,1,1,1,1
PEK,KMG,MU,MU5718,7:35,9:55,1,1,1,1,1,1,1
PEK,KMG,HU,HU5675,15:30,16:30,1,1,1,1,1,1,1
